0.644238860610529 0.778932091610745 NA 0.522240104165546 NA NA 0.548722122006969 0.441432286058491 0.860610899417322 NA 0.358445254853039 0.0680053465922156 NA 0.469326061424369 0.363517651514433 NA NA 0.454460921967562 0.107337180142816 0.033908580520404 NA NA NA 0.198817205040008 0.324471167711858 0.383575400565649 NA 0.159044890675949 NA NA NA NA NA NA NA 0.852718298470076 NA NA 0.720290346323064 NA 0.783604282995362 0.315188786605748 NA NA 0.830924142538309 NA NA 0.330205794136863 0.206908630573043 NA 0.205799189000528 NA NA 0.301349684400313 0.53779681201207 NA NA NA NA NA 0.344166097984029 0.0662924986628969 NA NA NA NA NA NA NA NA 0.277657765810528 NA 0.491245664414697 NA NA NA NA NA NA NA NA NA 0.00823853413251762 NA NA 0.199263886657782 NA 0.272724890147687 NA NA NA NA NA NA
0.590256619013788 0.731817684415026 0.00194238602059622 0.0711955125315662 0.117406999341143 NA 0.383437742761989 0.677807233370235 0.0995739315609127 NA 0.541733247646263 0.638271578077423 NA 0.229348476323323 0.52792637180418 NA NA 0.485882112214109 NA 0.00116240721772094 0.212217357810815 NA 0.146801784265589 0.29383530995857 0.373455794283051 0.462350998654604 0.0561361435450836 NA NA NA NA 0.243561638514621 0.0650675181499058 0.548323870766822 NA 0.809286442459588 NA 0.93229265842722 0.682824154563158 NA 0.96672234994987 0.234986068432542 NA NA 0.973269514012163 NA NA 0.310946184680802 0.196598554259935 NA 0.0941465480818628 NA NA 0.373247040065278 0.21378356742458 NA NA NA NA NA 0.166850380362566 0.0573319289759621 NA NA 0.655917026610874 NA NA NA NA 0.201717702358432 NA 0.427700890540232 0.171036807632633 NA NA NA NA NA NA NA NA NA 0.0404084659846967 NA NA 0.254484568534685 NA NA NA NA NA 0.00499858133968745 NA NA
0.597582437037365 0.639154996527286 NA 0.518197328275272 0.240994020649896 NA 0.51691572984821 0.820475459327537 0.234589756583124 0.717965420369156 NA 0.868195801458791 NA 0.325388746564903 0.421952326448444 NA NA NA NA NA NA NA NA 0.221697998153762 NA 0.409744770013498 NA NA 0.888898263285404 NA NA NA 0.136906628182259 0.552581504396587 NA NA NA NA 0.645335619993574 NA NA NA NA NA NA NA NA 0.281776265232271 0.2071832017462 NA 0.411726267084825 NA NA 0.295148935619909 0.142392147086582 0.206043249446988 NA NA NA NA 0.344894089600189 0.38184774985327 NA NA NA NA NA NA NA NA 0.311712639486475 NA 0.334413429703377 NA NA NA NA NA NA 0.129441371114196 NA NA NA NA NA 0.151701844953002 NA NA NA NA NA NA NA NA
0.555098210655134 0.553351195127322 NA 0.345724759315642 NA NA 0.288552909992282 0.674799442418558 0.672822930457561 0.634708630498023 0.437256319881997 0.29322697425969 0.00454899037916065 0.368852234415089 0.210065461253665 NA NA 0.745373475081098 NA NA 0.367680621020125 NA 0.242787115482103 0.0613294840411282 0.311228742714536 0.103301990935813 0.0126611716321007 NA 0.884817075824115 NA NA NA 0.115538560178561 NA NA 0.430186306412084 0.108351842322084 NA 0.68025409716994 NA 0.750111512555892 NA NA 0.105360355492982 0.459142383659904 NA NA 0.318784561490421 0.356663337395069 NA 0.325771376017567 NA NA 0.394789122994906 0.41546346473329 NA NA NA NA NA 0.249194621349662 0.128228118142536 NA NA NA NA NA 0.36562920462391 NA 0.256858376842042 0.0573949887935483 0.39085251130101 0.0193632347844693 NA NA 0.129239356330959 NA NA NA 0.0171072202562861 NA NA 0.231490962755745 NA NA 0.262977582895596 NA NA NA NA 0.0807471581948114 0.17050371963237 NA NA
0.621731449761666 0.734781887275436 0.277341942618792 0.406573545597295 0.212184673723687 NA 0.373661518352353 0.549271553917029 NA 0.769504897522839 NA 0.670215546326904 NA 0.275233736933062 0.466925664516075 0.759554295600702 NA 0.225936520797097 NA 0.0305093624787201 0.384503137249023 NA NA 0.131321068124547 NA 0.453457664617174 NA NA 0.746632817668782 NA 0.0483291295674249 NA 0.0072537078675514 0.828563524130597 0.660588631799498 0.584136510926399 NA NA 0.746321803100159 NA 0.92565650341053 0.102421721108474 NA 0.12920556983817 0.477882425127253 NA NA 0.213886958459793 0.090762271040663 NA 0.306528731613114 NA NA 0.252520205333167 0.126024789558689 NA NA NA NA NA 0.242258885611078 0.0671694521868076 NA NA NA NA 0.0079395921791135 0.0554081242021999 NA NA 0.137237759932311 NA 0.19225548549943 NA NA NA NA NA NA NA NA 0.146721775227259 0.0827679944784793 NA NA 0.278906278852675 NA NA NA NA NA 0.532155586098854 NA NA
0.584035267055248 0.59429665576048 0.227334696355947 0.369037089202591 0.402771437385459 NA 0.499510458740007 0.502757430532701 NA NA 0.69980202336555 NA NA 0.357690763523581 0.171543496493302 NA NA 0.335977799171799 NA NA NA NA 0.550379337908108 0.124950679693574 0.346603629730495 0.348462175331596 NA 0.104878197129846 NA 0.406948502875796 0.072443759916232 0.394892303007385 0.0368243686136849 0.513894900296239 NA 0.758271167948553 NA NA 0.601783539449286 NA 0.82378832256604 NA NA NA NA NA 0.390195896715946 0.241270785097758 0.273950064528294 0.0271288627472482 0.217518179706547 NA NA NA 0.107300853819152 NA NA NA NA NA 0.134883669818987 0.00276458995949336 NA NA 0.23972777009108 NA NA NA NA 0.298562852664079 0.0746615660909187 NA 0.0622888300331353 NA NA NA NA NA NA NA NA NA 0.0871095111734957 NA NA 0.283334129151898 NA NA NA NA NA NA NA NA
0.596223703003444 0.332814863979541 0.129626590340983 0.567293291508933 0.339751959885942 NA 0.353298039917334 0.514295153263525 NA 0.954246998310424 NA 0.433684858835598 NA 0.2149772379185 0.424586374834001 0.812828056768307 0.915835739021212 0.0691030265258679 NA 0.0102987860798551 NA NA 0.334457836851699 NA 0.00817157811705005 0.510096172817284 NA NA 0.903105375111925 NA NA NA 0.155602907767492 NA NA 0.940001043989445 0.0438655088954725 NA 0.737415971668849 NA 0.693518068643778 NA NA 0.13178355880691 0.288421193636796 NA 0.151693164902759 0.325525511052826 0.163817605052219 0.0179084361277835 0.478116188862965 NA NA 0.296398212516986 0.129115674334071 NA NA NA NA NA 0.267389215253577 0.513945206015099 NA NA 0.0155980197156148 NA 0.0112891403014831 NA NA NA NA NA 0.363372743453652 NA NA NA NA NA NA 0.229191884845207 NA NA NA NA NA 0.329089460259727 NA 0.00485568067833161 NA NA NA 0.143689495459389 NA NA
0.585033919372234 0.415519676404595 0.170768781689941 0.221687389736287 0.40201819249014 NA 0.350807619108507 0.596198867953995 NA 0.821966826158537 NA 0.581123811013872 NA 0.371748259550653 0.411523016879067 NA NA 0.229049816210485 NA NA 0.0264843451434302 NA 0.518463794964239 0.128995260605446 NA 0.301413409598703 NA NA NA NA 0.0595435202903049 NA NA NA NA NA NA NA 0.824408242467501 NA NA NA NA NA NA NA 0.91927744895591 0.222721105022087 0.331416082990413 0.10008704202348 0.219066353466421 NA NA 0.252955425032811 0.1131896090498 NA NA NA 0.339073475451729 NA 0.0777073198987801 0.114310905492079 NA NA NA NA NA NA NA 0.400361593400935 0.102938011209396 NA 0.134097033559427 NA NA NA NA NA NA NA NA NA NA NA NA 0.0977281222924973 NA NA NA NA NA NA NA NA
0.64299026719666 0.545631518986821 0.170249091744021 0.358045852620812 NA NA 0.441574362710391 NA 0.84691355662158 NA NA 0.840851434112998 NA 0.248995611546584 0.552996562286927 NA 0.91809522458517 0.443079537811065 NA 0.0531554433467702 0.0390037476003972 NA NA 0.181714134208301 0.134966014199092 0.248890167314399 0.159573330519589 NA NA NA NA NA 0.233610328954658 NA NA 0.0524699748760864 NA NA 0.856724239066864 NA 0.595989685308249 NA NA NA NA NA NA 0.295669366403709 0.509373288912142 0.208802663962741 0.312923347151987 NA NA 0.257141678682795 NA NA NA NA NA NA 0.181442864141061 0.245879800634222 NA NA 0.606595412722208 NA NA 0.0507957254564486 NA NA 0.216948257240285 0.126192143465046 0.299286398223584 0.00481397277563592 NA NA NA NA NA 0.0111979391427881 NA NA NA NA NA 0.0993755114598151 NA NA NA NA NA NA NA NA
0.580958382531944 0.243917306163617 0.603545365103434 0.329835920462638 NA NA 0.250394470908434 0.622554710822771 0.430216770866586 0.871778307581735 0.43028348790295 0.353452699960145 NA 0.315007919762141 0.374383847318729 NA NA 0.465234411153226 NA 0.0113753496429371 NA 0.705925693644465 0.446536823980145 0.20701207357975 0.254739585764283 0.242524359910296 NA 0.0595278837809584 NA NA NA 0.535831190641082 0.373706979973486 NA 0.681782733519955 0.572080084030809 NA NA 0.880844001947193 0.711384122120781 0.913456843717019 NA NA 0.148455241472295 0.84772088905243 NA NA 0.279849183214476 0.207031222321839 NA 0.372496889652108 NA NA 0.159411341540669 NA NA 0.0462898919607476 0.527779581899113 0.0172845419766804 NA 0.309774401363641 0.271289874508793 NA NA 0.465936900056128 NA NA NA NA 0.354872955678329 0.0447182276910817 NA 0.203005979139754 NA NA NA NA NA 0.00737490314597615 0.402952626953339 NA NA NA NA NA 0.00981470123191406 NA NA NA NA NA NA NA NA
0.55956657375153 0.685601076449038 0.28082259599989 0.232592556039998 0.144646870861458 NA 0.302529665619242 0.442934949577823 0.737380558245289 NA 0.937061714216856 NA NA 0.0925048460298606 0.16531854631924 NA NA 0.434001229124827 NA 0.0371367491072346 0.519078158543151 NA 0.270023155205675 0.208682777302298 NA 0.196296877945252 0.0832296362905852 0.0234447625078693 0.774094582965943 NA NA 0.531405617045567 0.128303075585206 0.724415448530742 NA 0.770674205404001 NA NA 0.768724821747266 NA 0.925234144651909 NA 0.0987037190539278 0.143509914901083 0.936125158322106 NA NA 0.343940886809419 0.275694298372309 0.136559765421971 0.152560163045399 NA NA 0.243658668368449 NA NA NA NA NA NA 0.0748073480957591 NA NA NA 0.460028750558258 NA 0.035997914690059 NA NA NA NA NA 0.0911783664183783 NA NA NA NA NA 0.321072652684257 0.150892919143701 NA NA NA NA NA 0.176143444047894 NA NA NA NA NA NA NA NA
0.635774205904699 0.506847862369172 0.166001183509552 0.39765894942933 0.553982395321999 NA 0.227936295644136 0.350555495408629 0.745023817835055 0.973374840970885 0.560144235997505 0.312867975148578 NA 0.352461130231797 0.523927998100973 NA NA 0.0280789201350394 NA NA 0.525896384244012 0.723725237379538 0.915804973098378 0.323398484827256 0.458765297446193 0.2041240068127 0.00725013576492107 NA 0.900669207803563 NA NA 0.594201823877322 0.0570910977704609 0.374048246366002 0.316035668604524 NA NA NA 0.745648622025163 NA 0.580357534667713 NA NA NA 0.252005695085548 0.183932700067694 NA 0.288862169600861 0.409276401378748 0.218510106047326 0.294507981849735 NA NA 0.164254286074904 NA NA NA NA NA NA 0.206323219504555 0.286435007868566 NA NA NA NA NA NA NA NA 0.322590580365866 0.0679454448978926 0.238865391023382 NA NA NA NA NA 0.238442248699258 NA NA 0.146501735003947 NA NA NA 0.00809438150243015 NA 0.320398315481277 NA NA NA NA NA NA
0.588344090113619 0.302580915936676 0.145281087381023 0.546354137835273 0.124387816775641 NA 0.346273882819612 0.383769320004824 NA 0.889636170037759 NA 0.172196564050431 NA 0.904698306275202 0.364737128221212 NA NA 0.0743761255910968 NA 0.0450525619492376 NA NA 0.364639770461113 0.197793091778449 0.261261825034814 0.0703250949023525 0.213218693909069 NA NA NA NA NA 0.0514583654819547 0.877350028132323 NA 0.537023628532654 NA NA 0.855202582690439 NA 0.867669908025908 0.135272021450218 NA 0.0543999292816424 0.536543947821852 NA NA 0.31091940933522 0.475058805143413 NA 0.300848845049834 NA NA 0.273806793721919 NA NA 0.0271315996368934 NA NA NA NA NA NA NA 0.0694544127614861 NA NA NA NA NA 0.241163413272578 0.337669275237154 0.0452028139030655 NA NA NA NA NA NA 0.0604099375249449 NA NA 0.306130607654958 NA NA 0.0318466596334582 NA NA NA NA NA 0.533911116077352 NA NA
0.66478532955649 0.688796392262416 0.370415118152962 0.663647479524339 NA NA 0.363113597360955 NA 0.50841048130748 0.464104904723468 0.103992979504921 0.23756827772604 NA 0.403885443017175 0.316714486089047 NA NA NA NA 0.0193389785997228 0.426448855314613 NA NA 0.233840057282403 0.139489266183764 0.32939853291141 0.141860443044194 NA 0.939361253410581 NA 0.0232920171521023 0.646667384184967 0.0104971740563697 NA 0.365275209504213 0.652676031653161 NA NA 0.42640379069968 NA 0.869890697341214 NA 0.0925792138767981 NA NA NA NA 0.269901752740126 0.293676860047699 0.232970078675052 0.30936540841201 NA NA 0.325904179991121 NA NA 0.631785611681263 NA NA NA 0.260477947058691 NA NA NA NA NA NA NA NA NA 0.270327575405591 NA 0.151517237902993 NA NA NA NA NA 0.479688617027552 NA NA NA 0.493475426750533 NA NA 0.207832472662542 NA NA NA NA NA NA NA NA
0.617906465316956 0.649586302872898 0.159256483218348 0.290579724319032 NA NA 0.303856221598504 0.663208005068168 NA 0.978077938372874 NA 0.780361686963798 NA 0.341287209647125 0.265224818326642 0.808268524448829 NA 0.100417638219842 NA 0.0143632586925787 0.112259621161148 NA 0.0378819424741979 0.309316113179161 0.0131802495840376 0.0607058198912201 0.0365525410516982 NA 0.945751716493313 NA NA 0.738356608672959 0.0632087396920006 0.672647223296969 NA 0.548381663179064 NA NA 0.675552900094448 NA 0.610741529513723 NA NA NA 0.826720675608427 NA NA 0.306805363140976 0.246407234925759 0.136067089110836 0.327859347448877 NA NA 0.256105635165055 0.422762995190723 NA NA NA NA NA 0.285522090731569 0.131891743099553 NA NA 0.114147419832679 NA NA NA NA 0.0481841794471787 0.146827205475198 NA NA 0.0468960171554572 NA 0.0538024792881977 NA NA 0.0516069129436334 0.0225505202897462 NA NA 0.422787170436899 NA NA 0.384515475299669 NA NA NA NA NA 0.0729120130991949 NA NA
